transaction_id,timestamp,item_name,category,quantity,unit_price,food_cost,table_id,server_id,payment_method
35066961,2026-03-22 18:23:00,Fish & Chips,food,2,364,117.54,T06,server_01,UPI
B7FB1DC3,2026-03-22 16:16:34,Caesar Salad,food,2,192,51.57,T07,server_03,Wallet
BA67C596,2026-03-22 16:16:34,Veg Burger,food,1,209,47.52,T07,server_02,Card
C86A0068,2026-03-22 16:16:34,Lamb Kebab Platter,food,1,541,204.31,T07,server_02,Card
69EDCD60,2026-03-22 16:16:34,Dal Makhani Bowl,food,1,175,32.31,T07,server_01,Card
903D402D,2026-03-22 14:48:44,Fish & Chips,food,1,387,139.13,T08,server_03,Wallet
1DC353BA,2026-03-22 14:48:44,Veg Burger,food,2,197,45.16,T08,server_02,Wallet
CE2C7D73,2026-03-22 20:52:39,Masala Chai,beverage,2,60,7.29,T09,server_03,UPI
E0875B83,2026-03-22 20:52:39,Fish & Chips,food,1,397,130.05,T09,server_02,Card
E4C6F27E,2026-03-22 11:59:03,Fish & Chips,food,1,397,147.25,T10,server_01,UPI
9140C84D,2026-03-22 11:59:03,Chicken Tikka Wrap,food,1,221,71.41,T10,server_03,UPI
45DB7EAD,2026-03-22 13:41:54,Margherita Pizza,food,1,336,93.81,T11,server_02,Cash
4E09DEA4,2026-03-22 13:41:54,Cheesecake Slice,dessert,1,174,45.54,T11,server_03,Cash
CEEED2BD,2026-03-22 13:41:54,Mushroom Risotto,food,1,349,118.5,T11,server_02,Cash
E9D74B39,2026-03-22 13:41:54,Gulab Jamun,dessert,1,122,28.12,T11,server_03,UPI
4C41AF2E,2026-03-22 19:48:43,Veg Burger,food,1,204,51.18,T12,server_02,UPI
86D4A5E8,2026-03-22 19:48:43,Mango Lassi,beverage,1,114,24.85,T12,server_03,UPI
08EB4A8D,2026-03-22 16:06:30,Cheesecake Slice,dessert,1,188,52.94,T13,server_01,UPI
340C923E,2026-03-22 16:06:30,Chicken Tikka Wrap,food,2,216,65.23,T13,server_01,UPI
3056C942,2026-03-22 14:57:35,Veg Burger,food,1,196,47.95,T14,server_03,UPI
CE689838,2026-03-22 14:57:35,Dal Makhani Bowl,food,1,182,39.54,T14,server_01,UPI
8E8D46D0,2026-03-22 14:57:35,Fish & Chips,food,1,393,141.27,T14,server_02,Wallet
A142AA0A,2026-03-22 14:57:35,Chocolate Lava Cake,dessert,1,217,58.99,T14,server_03,UPI
F2DC0011,2026-03-22 19:45:18,Veg Burger,food,1,205,50.25,T15,server_01,Wallet
66088DC4,2026-03-22 19:45:18,Veg Burger,food,1,197,48.7,T15,server_01,UPI
40B91295,2026-03-22 19:45:18,Mango Lassi,beverage,2,115,23.71,T15,server_03,Cash
811E2172,2026-03-22 19:45:18,Mango Lassi,beverage,1,114,23.33,T15,server_01,UPI
E6B75C06,2026-03-22 17:12:33,Pasta Arrabiata,food,2,282,58.78,T16,server_01,Card
8CBD0465,2026-03-22 17:12:33,Fresh Lime Soda,beverage,1,82,11.45,T16,server_03,Wallet
DADB060D,2026-03-22 17:12:33,Sparkling Water,beverage,1,91,8.56,T16,server_01,Card
7826F8B2,2026-03-22 17:12:33,Lamb Kebab Platter,food,2,511,200.43,T16,server_03,UPI
634C20EC,2026-03-22 18:52:11,Masala Chai,beverage,1,57,6.76,T17,server_03,Cash
56164509,2026-03-22 18:52:11,Lamb Kebab Platter,food,2,507,197.86,T17,server_01,Card
45D83839,2026-03-22 18:52:11,Cold Coffee,beverage,1,121,22.75,T17,server_02,Cash
3999027D,2026-03-22 18:52:11,Fresh Lime Soda,beverage,1,78,11.52,T17,server_02,Card
631348F5,2026-03-22 21:19:19,Masala Chai,beverage,1,60,7.16,T18,server_02,Wallet
56700340,2026-03-22 21:19:19,Dal Makhani Bowl,food,1,175,38.18,T18,server_03,Card
CC7B483C,2026-03-22 19:04:59,Dal Makhani Bowl,food,1,173,31.55,T19,server_03,UPI
5C0E6FB9,2026-03-22 19:04:59,Masala Chai,beverage,1,58,7.58,T19,server_01,Wallet
7657CBFB,2026-03-22 19:04:59,Lamb Kebab Platter,food,2,528,190.2,T19,server_02,Cash
8AB29646,2026-03-22 19:04:59,Gulab Jamun,dessert,1,116,23.17,T19,server_02,Card
FB1C2C3C,2026-03-22 13:33:12,Masala Chai,beverage,1,61,7.67,T20,server_02,Card
C2807337,2026-03-22 13:33:12,Sparkling Water,beverage,1,88,8.82,T20,server_01,Cash
2F32F6D2,2026-03-22 14:35:55,Sparkling Water,beverage,1,93,9.7,T21,server_03,Card
6D970934,2026-03-22 14:35:55,Masala Chai,beverage,1,62,6.86,T21,server_02,Wallet
3258E2F8,2026-03-22 14:35:55,Grilled Salmon,food,1,465,178.72,T21,server_03,Cash
3D058E8B,2026-03-22 14:35:55,Cold Coffee,beverage,1,119,20.56,T21,server_01,Card
1358D024,2026-03-22 12:06:50,Cheesecake Slice,dessert,1,175,46.78,T22,server_02,UPI
0EB77A36,2026-03-22 12:06:50,Margherita Pizza,food,1,315,82.25,T22,server_02,Card
764C1071,2026-03-22 20:41:35,Chocolate Lava Cake,dessert,1,220,62.88,T23,server_01,Wallet
A6D1849C,2026-03-22 20:41:35,Chocolate Lava Cake,dessert,2,210,59.25,T23,server_03,Cash
30FA694A,2026-03-22 16:39:31,Sparkling Water,beverage,1,89,9.22,T24,server_02,Card
1B9114DB,2026-03-22 16:39:31,Masala Chai,beverage,1,59,7.59,T24,server_01,Wallet
BF818582,2026-03-22 12:54:52,Gulab Jamun,dessert,1,119,23.82,T25,server_01,Wallet
E7573B29,2026-03-22 12:54:52,Dal Makhani Bowl,food,1,187,36.79,T25,server_03,Cash
0787A1FB,2026-03-22 12:54:52,Gulab Jamun,dessert,2,120,27.95,T25,server_01,UPI
F4E4E6EB,2026-03-22 12:54:52,Masala Chai,beverage,1,61,6.97,T25,server_01,Cash
665701A0,2026-03-22 19:16:39,Chicken Tikka Wrap,food,1,228,67.18,T26,server_01,Card
0F4AB472,2026-03-22 19:16:39,Fresh Lime Soda,beverage,1,80,11.65,T26,server_01,Cash
0760E821,2026-03-22 19:16:39,Mango Lassi,beverage,2,111,22.28,T26,server_02,Card
79625C3B,2026-03-22 19:16:39,Dal Makhani Bowl,food,1,171,31.62,T26,server_01,Cash
7B25719F,2026-03-22 20:04:58,Lamb Kebab Platter,food,2,516,220.22,T27,server_03,Card
03283D92,2026-03-22 20:04:58,Grilled Salmon,food,1,478,191.26,T27,server_03,UPI
03B001AA,2026-03-22 20:04:58,Cold Coffee,beverage,1,125,24.21,T27,server_02,Cash
2797CCEB,2026-03-22 20:04:58,Pasta Arrabiata,food,1,291,67.66,T27,server_02,Cash
455D9DE3,2026-03-22 11:08:16,Cold Coffee,beverage,2,121,21.99,T28,server_03,Wallet
BCD6B214,2026-03-22 11:08:16,Fish & Chips,food,1,378,125.21,T28,server_03,Wallet
4BBCA20F,2026-03-22 11:08:16,Dal Makhani Bowl,food,1,185,40.59,T28,server_03,Wallet
988BAAA4,2026-03-22 16:57:25,Veg Burger,food,1,206,44.9,T29,server_02,Card
BEC87BEF,2026-03-22 16:57:25,Lamb Kebab Platter,food,1,543,198.22,T29,server_01,Card
74F51B7B,2026-03-22 20:14:03,Dal Makhani Bowl,food,1,189,34.51,T30,server_01,Cash
92FA5DE9,2026-03-22 20:14:03,Gulab Jamun,dessert,1,119,24.11,T30,server_03,UPI
2B5DAD08,2026-03-22 19:35:15,Dal Makhani Bowl,food,1,175,33.31,T31,server_03,Wallet
68553C0E,2026-03-22 19:35:15,Gulab Jamun,dessert,2,119,28.51,T31,server_01,Wallet
7A925AB2,2026-03-22 20:56:24,Dal Makhani Bowl,food,1,188,34.25,T32,server_03,Wallet
EC5B6274,2026-03-22 20:56:24,Pasta Arrabiata,food,1,290,66.78,T32,server_01,Wallet
84EE0BCA,2026-03-22 20:56:24,Mango Lassi,beverage,1,109,22.33,T32,server_02,UPI
3BFFCB39,2026-03-22 20:56:24,Masala Chai,beverage,1,61,6.78,T32,server_02,Wallet
E73F20E0,2026-03-22 18:23:33,Cheesecake Slice,dessert,1,185,47.53,T33,server_02,Wallet
F78C6BDE,2026-03-22 18:23:33,Cheesecake Slice,dessert,1,184,46.51,T33,server_03,Card
8AAA0965,2026-03-22 18:23:33,Grilled Salmon,food,1,483,194.81,T33,server_03,Cash
25C199BB,2026-03-22 20:36:51,Veg Burger,food,1,197,44.24,T34,server_01,Wallet
AFD67195,2026-03-22 20:36:51,Mango Lassi,beverage,1,111,23.31,T34,server_03,Cash
2F5384F0,2026-03-22 16:25:34,Masala Chai,beverage,1,61,7.37,T35,server_03,Cash
60346477,2026-03-22 16:25:34,Fresh Lime Soda,beverage,1,79,10.68,T35,server_01,Card
39F9F745,2026-03-22 16:25:34,Chocolate Lava Cake,dessert,2,229,68.08,T35,server_02,Card
55170A91,2026-03-22 16:25:34,Cheesecake Slice,dessert,1,185,54.32,T35,server_02,Wallet
6AB29FF7,2026-03-22 17:01:54,Chocolate Lava Cake,dessert,1,215,67.06,T36,server_01,Cash
9A81B788,2026-03-22 17:01:54,Dal Makhani Bowl,food,1,176,34.91,T36,server_01,UPI
D957CA8D,2026-03-22 15:39:44,Sparkling Water,beverage,1,87,8.09,T37,server_02,Cash
056782F8,2026-03-22 15:39:44,Cheesecake Slice,dessert,2,178,45.06,T37,server_02,UPI
BC6CDC81,2026-03-22 15:39:44,Mushroom Risotto,food,1,355,113.49,T37,server_02,UPI
11F38491,2026-03-22 15:34:45,Masala Chai,beverage,1,59,6.45,T38,server_01,Cash
618BC4BD,2026-03-22 15:34:45,Masala Chai,beverage,1,61,6.92,T38,server_02,Cash
3542E241,2026-03-22 17:43:33,Masala Chai,beverage,1,63,8.12,T39,server_02,Wallet
1131BED7,2026-03-22 17:43:33,Mango Lassi,beverage,1,114,21.99,T39,server_01,Card
CBAEB6D9,2026-03-22 17:43:33,Fish & Chips,food,1,369,139.78,T39,server_02,UPI
6EFE0044,2026-03-22 21:12:24,Sparkling Water,beverage,1,86,8.36,T40,server_02,Cash
D1D1C27F,2026-03-22 21:12:24,Sparkling Water,beverage,1,88,8.78,T40,server_01,Cash
056CE40C,2026-03-22 18:40:58,Margherita Pizza,food,2,332,86.22,T41,server_03,Wallet
FD878B0F,2026-03-22 18:40:58,Margherita Pizza,food,1,313,81.03,T41,server_03,Card
9B5DD1D6,2026-03-22 18:40:58,Dal Makhani Bowl,food,1,179,37.86,T41,server_02,Wallet
46C5D6A2,2026-03-23 20:27:46,Pasta Arrabiata,food,1,270,56.09,T01,server_01,Cash
B78EDDEF,2026-03-23 20:27:46,Fresh Lime Soda,beverage,1,82,11.43,T01,server_01,Cash
28143350,2026-03-23 20:27:46,Veg Burger,food,1,204,49.77,T01,server_01,Card
87419ABF,2026-03-23 19:21:09,Chicken Tikka Wrap,food,1,224,66.58,T02,server_03,Wallet
59E287FD,2026-03-23 19:21:09,Grilled Salmon,food,1,491,186.58,T02,server_03,UPI
DA529472,2026-03-23 19:21:09,Pasta Arrabiata,food,2,294,63.26,T02,server_02,UPI
A56E345C,2026-03-23 19:21:09,Fresh Lime Soda,beverage,1,83,11.72,T02,server_01,Cash
DD962A13,2026-03-23 13:11:21,Fresh Lime Soda,beverage,1,81,12.48,T03,server_02,UPI
5F93E103,2026-03-23 13:11:21,Grilled Salmon,food,1,474,171.86,T03,server_02,Wallet
F98E3831,2026-03-23 13:11:21,Masala Chai,beverage,1,61,6.83,T03,server_03,Card
3A13F31A,2026-03-23 13:11:21,Lamb Kebab Platter,food,1,512,192.4,T03,server_01,Wallet
5FED9D6B,2026-03-23 19:15:20,Cheesecake Slice,dessert,2,178,52.77,T04,server_03,Card
33102ED6,2026-03-23 19:15:20,Mushroom Risotto,food,2,364,118.19,T04,server_01,Wallet
A9AE0772,2026-03-23 17:11:05,Caesar Salad,food,1,186,44.35,T05,server_03,Card
0D8C53C2,2026-03-23 17:11:05,Mushroom Risotto,food,1,355,106.39,T05,server_02,Cash
A3374EE7,2026-03-23 20:36:06,Cheesecake Slice,dessert,1,181,51.97,T06,server_02,Wallet
080F7EDE,2026-03-23 20:36:06,Gulab Jamun,dessert,1,115,25.52,T06,server_02,Card
AFB2815C,2026-03-23 20:36:06,Masala Chai,beverage,2,57,6.92,T06,server_02,Cash
F863A6D3,2026-03-23 20:36:06,Gulab Jamun,dessert,1,124,25.23,T06,server_02,Wallet
324FC987,2026-03-23 19:20:05,Margherita Pizza,food,1,324,87.62,T07,server_01,Wallet
E15A5BB8,2026-03-23 19:20:05,Sparkling Water,beverage,1,86,9.06,T07,server_02,Cash
6B7E9E23,2026-03-23 19:20:05,Masala Chai,beverage,1,61,7.69,T07,server_01,Wallet
0D9FB36D,2026-03-23 13:46:14,Lamb Kebab Platter,food,1,499,185.55,T08,server_03,Card
A7A9837D,2026-03-23 13:46:14,Fish & Chips,food,1,395,132.55,T08,server_03,UPI
3057E993,2026-03-23 13:46:14,Sparkling Water,beverage,1,87,8.36,T08,server_02,Cash
E9556A51,2026-03-23 13:46:14,Veg Burger,food,1,207,45.7,T08,server_03,Wallet
B3B72043,2026-03-23 16:06:05,Cheesecake Slice,dessert,1,178,49.99,T09,server_02,Cash
CE64B47B,2026-03-23 16:06:05,Cheesecake Slice,dessert,1,183,51.17,T09,server_02,Card
F5605DD9,2026-03-23 16:06:05,Pasta Arrabiata,food,1,279,61.72,T09,server_02,Cash
7CCE363D,2026-03-23 16:06:05,Masala Chai,beverage,1,59,6.99,T09,server_03,UPI
C6792C87,2026-03-23 18:38:16,Dal Makhani Bowl,food,1,184,37.93,T10,server_01,Card
E3E24858,2026-03-23 18:38:16,Masala Chai,beverage,1,62,8.18,T10,server_03,UPI
9650B41B,2026-03-23 13:37:38,Caesar Salad,food,2,184,45.95,T11,server_02,Cash
FA7018A7,2026-03-23 13:37:38,Chocolate Lava Cake,dessert,1,226,68.48,T11,server_03,Card
34E81283,2026-03-23 13:37:38,Cold Coffee,beverage,1,121,21.31,T11,server_03,Wallet
C0C9F116,2026-03-23 13:37:38,Margherita Pizza,food,1,328,83.06,T11,server_03,Cash
F93800EB,2026-03-23 14:26:52,Mango Lassi,beverage,1,105,20.65,T12,server_03,UPI
DA242673,2026-03-23 14:26:52,Masala Chai,beverage,1,61,8.02,T12,server_01,Cash
F4004E3E,2026-03-23 14:26:52,Mushroom Risotto,food,2,342,105.42,T12,server_01,Cash
D0023C03,2026-03-23 19:28:27,Dal Makhani Bowl,food,1,189,35.28,T13,server_03,UPI
604F8E87,2026-03-23 19:28:27,Sparkling Water,beverage,1,92,9.45,T13,server_03,Wallet
B1BAA2D6,2026-03-23 16:41:55,Fish & Chips,food,1,377,136.75,T14,server_03,UPI
645D74FE,2026-03-23 16:41:55,Mango Lassi,beverage,1,113,22.99,T14,server_02,Card
63FE422F,2026-03-23 16:41:55,Dal Makhani Bowl,food,1,178,33.39,T14,server_01,Wallet
1FDD5359,2026-03-23 16:19:26,Fresh Lime Soda,beverage,1,83,12.84,T15,server_02,Card
5E88C7D1,2026-03-23 16:19:26,Sparkling Water,beverage,1,87,8.14,T15,server_02,UPI
B42A72F6,2026-03-23 16:19:26,Sparkling Water,beverage,1,94,9.42,T15,server_01,UPI
0716C3F8,2026-03-23 16:19:26,Fish & Chips,food,1,397,148.85,T15,server_03,Cash
9DF3CABE,2026-03-23 20:15:35,Grilled Salmon,food,1,468,166.96,T16,server_03,Wallet
95EECD09,2026-03-23 20:15:35,Masala Chai,beverage,2,60,7.53,T16,server_01,Cash
BA070870,2026-03-23 20:15:35,Chicken Tikka Wrap,food,1,219,68.79,T16,server_03,Card
8DCE76A7,2026-03-23 20:15:35,Lamb Kebab Platter,food,1,510,202.13,T16,server_03,Card
34C51A71,2026-03-23 17:55:35,Dal Makhani Bowl,food,2,176,36.05,T17,server_02,Card
8B200B49,2026-03-23 17:55:35,Chocolate Lava Cake,dessert,2,222,65.69,T17,server_02,Wallet
981CB7DD,2026-03-23 16:00:50,Margherita Pizza,food,1,316,89.61,T18,server_03,Wallet
5210BF7E,2026-03-23 16:00:50,Chocolate Lava Cake,dessert,1,213,58.8,T18,server_03,UPI
366B9959,2026-03-23 18:39:32,Cheesecake Slice,dessert,1,179,53.93,T19,server_01,Cash
C3139524,2026-03-23 18:39:32,Gulab Jamun,dessert,2,116,27.73,T19,server_02,UPI
0EDCB021,2026-03-23 20:45:08,Mushroom Risotto,food,1,359,123.97,T20,server_01,Wallet
9989DB1C,2026-03-23 20:45:08,Mushroom Risotto,food,1,360,113.56,T20,server_01,Wallet
D2286007,2026-03-23 18:43:44,Fish & Chips,food,1,370,128.03,T21,server_01,Cash
EB595DDA,2026-03-23 18:43:44,Mango Lassi,beverage,1,112,21.4,T21,server_01,UPI
5ECCDD0A,2026-03-23 11:02:25,Chicken Tikka Wrap,food,1,229,72.75,T22,server_03,Cash
3A52B3A3,2026-03-23 11:02:25,Veg Burger,food,2,193,48.38,T22,server_02,Wallet
77727EF4,2026-03-23 11:02:25,Dal Makhani Bowl,food,1,177,33.52,T22,server_02,Card
1D61AFA7,2026-03-23 11:02:25,Grilled Salmon,food,1,476,187.7,T22,server_01,Wallet
61424AB2,2026-03-23 12:05:42,Sparkling Water,beverage,1,91,9.9,T23,server_02,Card
B5503A02,2026-03-23 12:05:42,Fresh Lime Soda,beverage,1,82,12.34,T23,server_03,Wallet
DFE0E5BC,2026-03-23 12:05:42,Dal Makhani Bowl,food,2,172,36.32,T23,server_02,Cash
D3A7FD0C,2026-03-23 12:05:42,Masala Chai,beverage,2,57,7.18,T23,server_03,Card
52840ACD,2026-03-23 14:40:37,Caesar Salad,food,1,191,47.18,T24,server_03,Wallet
CCA10653,2026-03-23 14:40:37,Grilled Salmon,food,1,499,197.19,T24,server_03,Card
B9225534,2026-03-23 14:40:37,Caesar Salad,food,1,183,50.27,T24,server_01,Wallet
B24F3B6E,2026-03-23 12:38:47,Mango Lassi,beverage,1,114,20.88,T25,server_01,Wallet
1BFCEDA7,2026-03-23 12:38:47,Mushroom Risotto,food,1,340,106.59,T25,server_02,Wallet
296DBFC5,2026-03-23 12:58:00,Chocolate Lava Cake,dessert,1,228,65.08,T26,server_01,Wallet
C60DBDF5,2026-03-23 12:58:00,Masala Chai,beverage,1,61,6.62,T26,server_01,Wallet
A5F42964,2026-03-23 12:58:00,Pasta Arrabiata,food,1,268,61.27,T26,server_01,UPI
2382BD7D,2026-03-23 14:19:23,Veg Burger,food,2,204,47.18,T27,server_01,Card
661426CA,2026-03-23 14:19:23,Veg Burger,food,2,198,45.44,T27,server_02,Wallet
A16AC16C,2026-03-23 17:09:13,Cold Coffee,beverage,1,116,18.8,T28,server_02,Cash
1C8A8850,2026-03-23 17:09:13,Cold Coffee,beverage,1,114,20.36,T28,server_03,Cash
1EFBF4F4,2026-03-23 17:09:13,Cheesecake Slice,dessert,1,183,48.52,T28,server_01,Cash
417830BC,2026-03-23 17:09:13,Sparkling Water,beverage,2,87,8.41,T28,server_01,Wallet
286C8D8C,2026-03-23 11:54:59,Dal Makhani Bowl,food,1,187,37.11,T29,server_03,Card
D8C1B207,2026-03-23 11:54:59,Masala Chai,beverage,1,61,7.54,T29,server_03,Card
7B084FCC,2026-03-23 21:32:49,Chicken Tikka Wrap,food,1,219,62.3,T30,server_03,Wallet
91B5CD25,2026-03-23 21:32:49,Dal Makhani Bowl,food,2,172,34.86,T30,server_03,Card
BC9DAA8A,2026-03-23 21:32:49,Cheesecake Slice,dessert,1,185,50.13,T30,server_03,Wallet
5D84DF6E,2026-03-23 17:00:38,Pasta Arrabiata,food,1,290,67.44,T31,server_01,UPI
AC08A013,2026-03-23 17:00:38,Fish & Chips,food,1,373,123.75,T31,server_02,Cash
1FE967E2,2026-03-23 19:24:10,Chicken Tikka Wrap,food,1,213,63.74,T32,server_02,Wallet
CF29B484,2026-03-23 19:24:10,Caesar Salad,food,1,190,46.24,T32,server_01,Cash
A03AE993,2026-03-23 15:45:11,Pasta Arrabiata,food,1,288,62.7,T33,server_02,Cash
31FFF647,2026-03-23 15:45:11,Fresh Lime Soda,beverage,1,83,11.49,T33,server_01,UPI
D4CEDD5A,2026-03-23 12:34:23,Mushroom Risotto,food,1,351,110.82,T34,server_01,Card
0E396F0F,2026-03-23 12:34:23,Cold Coffee,beverage,1,124,20.95,T34,server_01,Card
68DA7FB9,2026-03-23 12:34:23,Sparkling Water,beverage,2,88,9.67,T34,server_03,Wallet
A1CDDCA8,2026-03-23 17:03:41,Veg Burger,food,2,191,42.02,T35,server_01,Cash
F5BE9D36,2026-03-23 17:03:41,Chocolate Lava Cake,dessert,1,209,64.2,T35,server_03,UPI
539D8FDA,2026-03-23 17:03:41,Chocolate Lava Cake,dessert,2,214,68.05,T35,server_03,Cash
BF129687,2026-03-23 15:40:26,Mushroom Risotto,food,1,353,119.13,T36,server_01,UPI
136A58E6,2026-03-23 15:40:26,Cold Coffee,beverage,1,122,22.13,T36,server_01,Card
C1D519FF,2026-03-23 15:00:16,Lamb Kebab Platter,food,1,546,225.69,T37,server_03,Wallet
CAF7FB9D,2026-03-23 15:00:16,Chicken Tikka Wrap,food,1,222,70.71,T37,server_01,UPI
C53346FB,2026-03-23 15:00:16,Pasta Arrabiata,food,1,270,54.74,T37,server_03,Wallet
7DEF21C1,2026-03-23 16:21:32,Fish & Chips,food,1,371,123.0,T38,server_03,Cash
D836C1C9,2026-03-23 16:21:32,Lamb Kebab Platter,food,1,544,232.84,T38,server_03,Wallet
9D206276,2026-03-23 16:21:32,Sparkling Water,beverage,1,87,7.91,T38,server_03,UPI
6616A092,2026-03-23 16:21:32,Veg Burger,food,2,192,47.73,T38,server_01,UPI
5AF6D8F0,2026-03-23 20:52:32,Masala Chai,beverage,1,58,7.0,T39,server_02,Card
030CF680,2026-03-23 20:52:32,Pasta Arrabiata,food,1,266,63.24,T39,server_03,Card
76FD82B9,2026-03-23 20:52:32,Caesar Salad,food,1,192,52.26,T39,server_01,Card
A7B29EBD,2026-03-23 20:52:32,Pasta Arrabiata,food,1,287,59.16,T39,server_03,UPI
8F51DACF,2026-03-23 21:15:12,Sparkling Water,beverage,1,92,9.07,T40,server_02,Cash
3AB2E603,2026-03-23 21:15:12,Masala Chai,beverage,1,61,6.85,T40,server_03,UPI
174A15BC,2026-03-23 21:15:12,Dal Makhani Bowl,food,2,171,33.68,T40,server_02,UPI
85D7E021,2026-03-23 21:15:12,Caesar Salad,food,1,199,47.34,T40,server_01,UPI
AFC8AD3A,2026-03-23 19:25:40,Caesar Salad,food,1,191,46.78,T41,server_01,UPI
A0BA4910,2026-03-23 19:25:40,Mango Lassi,beverage,1,105,19.38,T41,server_03,UPI
42DB319A,2026-03-23 19:31:07,Cheesecake Slice,dessert,1,189,51.79,T42,server_03,Cash
D6C4CF59,2026-03-23 19:31:07,Chocolate Lava Cake,dessert,2,212,64.83,T42,server_01,Wallet
8919CCA3,2026-03-23 20:22:34,Margherita Pizza,food,2,314,77.85,T43,server_01,Wallet
E92EC5CD,2026-03-23 20:22:34,Chicken Tikka Wrap,food,1,223,73.48,T43,server_02,Card
751C13BB,2026-03-23 20:22:34,Fish & Chips,food,1,397,148.31,T43,server_02,Wallet
D8885E78,2026-03-24 20:09:31,Cold Coffee,beverage,1,121,22.78,T01,server_02,UPI
2EBD67CF,2026-03-24 20:09:31,Cold Coffee,beverage,2,116,19.77,T01,server_01,Cash
E394038C,2026-03-24 14:45:11,Mushroom Risotto,food,1,351,102.37,T02,server_02,Cash
94FEEE79,2026-03-24 14:45:11,Pasta Arrabiata,food,1,287,62.09,T02,server_01,UPI
70C911BE,2026-03-24 14:45:11,Sparkling Water,beverage,1,91,8.83,T02,server_01,Wallet
3C33056A,2026-03-24 11:00:47,Cold Coffee,beverage,1,122,23.31,T03,server_02,Card
F6C72C3C,2026-03-24 11:00:47,Fresh Lime Soda,beverage,1,78,11.63,T03,server_01,Card
441656DA,2026-03-24 13:33:44,Lamb Kebab Platter,food,1,538,207.61,T04,server_03,Wallet
87A47E83,2026-03-24 13:33:44,Chicken Tikka Wrap,food,1,217,60.96,T04,server_03,Cash
BA462B27,2026-03-24 13:33:44,Fish & Chips,food,1,381,133.72,T04,server_02,Cash
D722F333,2026-03-24 13:33:44,Chocolate Lava Cake,dessert,1,230,70.59,T04,server_02,Card
38CE9882,2026-03-24 19:07:37,Veg Burger,food,1,198,50.74,T05,server_01,Cash
368E5495,2026-03-24 19:07:37,Masala Chai,beverage,1,62,7.69,T05,server_02,Card
F65A4DA0,2026-03-24 14:20:39,Masala Chai,beverage,1,57,6.48,T06,server_03,Card
B083FEDC,2026-03-24 14:20:39,Chocolate Lava Cake,dessert,1,228,69.59,T06,server_02,Card
DA3BD6CD,2026-03-24 17:26:31,Caesar Salad,food,1,198,52.79,T07,server_01,Card
FFABB224,2026-03-24 17:26:31,Fish & Chips,food,1,367,124.41,T07,server_03,UPI
86FD6766,2026-03-24 20:12:10,Dal Makhani Bowl,food,1,181,38.24,T08,server_03,Cash
6107AD98,2026-03-24 20:12:10,Veg Burger,food,1,210,53.83,T08,server_01,UPI
9335002F,2026-03-24 17:55:27,Gulab Jamun,dessert,1,117,25.59,T09,server_01,UPI
57964670,2026-03-24 17:55:27,Dal Makhani Bowl,food,2,172,34.03,T09,server_01,Card
9CD966AE,2026-03-24 17:55:27,Gulab Jamun,dessert,1,119,28.07,T09,server_02,Cash
14813F2F,2026-03-24 13:34:46,Cheesecake Slice,dessert,1,182,53.37,T10,server_02,UPI
A2EF6B3C,2026-03-24 13:34:46,Chicken Tikka Wrap,food,1,230,68.55,T10,server_02,UPI
0B9B88FB,2026-03-24 13:34:46,Dal Makhani Bowl,food,1,180,33.11,T10,server_02,UPI
F6161593,2026-03-24 13:34:46,Sparkling Water,beverage,1,90,8.32,T10,server_03,Wallet
BE753519,2026-03-24 18:59:00,Gulab Jamun,dessert,1,119,26.86,T11,server_02,UPI
D828279B,2026-03-24 18:59:00,Fish & Chips,food,2,398,138.39,T11,server_03,Cash
0A9BD399,2026-03-24 18:59:00,Gulab Jamun,dessert,1,114,23.79,T11,server_03,Cash
928960E1,2026-03-24 20:26:00,Chocolate Lava Cake,dessert,1,228,66.46,T12,server_01,Wallet
7005A610,2026-03-24 20:26:00,Chocolate Lava Cake,dessert,1,217,66.77,T12,server_03,UPI
C92F397F,2026-03-24 20:26:00,Chocolate Lava Cake,dessert,1,216,58.72,T12,server_02,Card
DE67857C,2026-03-24 12:45:56,Margherita Pizza,food,1,306,78.87,T13,server_01,Card
24401FCC,2026-03-24 12:45:56,Dal Makhani Bowl,food,1,174,33.31,T13,server_02,Card
91BDB6DE,2026-03-24 12:45:56,Mango Lassi,beverage,1,110,21.61,T13,server_03,Cash
D35BB66D,2026-03-24 11:25:56,Chicken Tikka Wrap,food,1,221,70.45,T14,server_01,Cash
A41D8657,2026-03-24 11:25:56,Mushroom Risotto,food,2,367,120.69,T14,server_03,Cash
B2531403,2026-03-24 19:52:47,Margherita Pizza,food,2,335,80.66,T15,server_03,UPI
63B030B6,2026-03-24 19:52:47,Cold Coffee,beverage,1,118,20.19,T15,server_01,UPI
D677FB91,2026-03-24 16:02:21,Cold Coffee,beverage,1,123,22.68,T16,server_01,Cash
1F7D1EDD,2026-03-24 16:02:21,Sparkling Water,beverage,1,94,8.98,T16,server_02,UPI
9133DF86,2026-03-24 12:09:49,Veg Burger,food,1,200,48.48,T17,server_02,Wallet
804382B1,2026-03-24 12:09:49,Caesar Salad,food,1,182,41.47,T17,server_03,Cash
F8002918,2026-03-24 20:23:52,Cold Coffee,beverage,1,123,21.22,T18,server_03,Cash
